idx,program_id,record_id,tier,complexity,stage1_ok,stage2_source,stage3_ran,verdict,verdict_summary,syntax_ok,paragraph_score,identifier_score,judge_ran,judge_score,judge_detail
311,ST132A,ST132A,high,30.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
312,IX109A,IX109A,high,30.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
313,SQ124A,SQ124A,high,30.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
314,IC224A,IC224A,high,30.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
315,SM205A,SM205A,high,31.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
316,SM105A,SM105A,high,31.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
317,NC108M,NC108M,high,31.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
318,IF132A,IF132A,high,31.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
319,SQ134A,SQ134A,high,31.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
320,SQ133A,SQ133A,high,31.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
321,NC138A,NC138A,high,32.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
322,OBNC2M,OBNC2M,high,32.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
323,NC224A,NC224A,high,32.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
324,IX106A,IX106A,high,32.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
325,SQ201M,SQ201M,high,32.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
326,IX105A,IX105A,high,32.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
327,SQ227A,SQ227A,high,32.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
328,SQ113A,SQ113A,high,32.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
329,IF141A,IF141A,high,32.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
330,IF138A,IF138A,high,32.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
331,IF128A,IF128A,high,32.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
332,DB104A,DB104A,high,33.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
333,IF129A,IF129A,high,33.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
334,NC134A,NC134A,high,33.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
335,IF137A,IF137A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
336,IF121A,IF121A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
337,IF120A,IF120A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
338,IF122A,IF122A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
339,IF133A,IF133A,high,33.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
340,SQ105A,SQ105A,high,34.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
341,SG105A,SG105A,high,34.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
342,SG104A,SG104A,high,34.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
343,NC232A,NC232A,high,34.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
344,SG106A,SG106A,high,34.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
345,EXEC85,EXEC85,high,34.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
346,ST108A,ST108A,high,34.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
347,ST118A,ST118A,high,34.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
348,NC234A,NC234A,high,35.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
349,IC227A,IC227A,high,35.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
350,NC140A,NC140A,high,35.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
351,NC125A,NC125A,high,35.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
352,IF125A,IF125A,high,35.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
353,NC246A,NC246A,high,36.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
354,SG203A,SG203A,high,36.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
355,IC203A,IC203A,high,36.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
356,RL107A,RL107A,high,37.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
357,NC231A,NC231A,high,37.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
358,IC222A,IC222A,high,37.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
359,IF130A,IF130A,high,37.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
360,CM102M,CM102M,high,37.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
361,IF124A,IF124A,high,37.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
362,IF111A,IF111A,high,39.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
363,DB102A,DB102A,high,39.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
364,IF114A,IF114A,high,39.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
365,DB103M,DB103M,high,39.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
366,SQ103A,SQ103A,high,39.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
367,IF123A,IF123A,high,39.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
368,IF119A,IF119A,high,39.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
369,IF103A,IF103A,high,39.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
370,NC133A,NC133A,high,40.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
371,NC132A,NC132A,high,40.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
372,NC208A,NC208A,high,41.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
373,NC247A,NC247A,high,41.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
374,IX213A,IX213A,high,41.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
375,IF116A,IF116A,high,41.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
376,RL111A,RL111A,high,41.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
377,DB205A,DB205A,high,41.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
378,IF101A,IF101A,high,42.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
379,IF136A,IF136A,high,42.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
380,SG204A,SG204A,high,43.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
381,ST131A,ST131A,high,43.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
382,IF104A,IF104A,high,43.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
383,NC118A,NC118A,high,44.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
384,DB105A,DB105A,high,44.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
385,IX212A,IX212A,high,44.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
386,NC109M,NC109M,high,44.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
387,IX108A,IX108A,high,45.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
388,IF126A,IF126A,high,45.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
389,IF106A,IF106A,high,46.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
390,IF139A,IF139A,high,46.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
391,DB203A,DB203A,high,46.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
392,DB101A,DB101A,high,46.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
393,ST147A,ST147A,high,47.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
394,NC209A,NC209A,high,47.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
395,RL207A,RL207A,high,47.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
396,NC112A,NC112A,high,47.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
397,NC221A,NC221A,high,48.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
398,IF117A,IF117A,high,48.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
399,IF135A,IF135A,high,48.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
400,SQ226A,SQ226A,high,48.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
401,ST133A,ST133A,high,48.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
402,NC220M,NC220M,high,50.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
403,NC119A,NC119A,high,51.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
404,DB202A,DB202A,high,52.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
405,NC123A,NC123A,high,53.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
406,ST126A,ST126A,high,53.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
407,ST119A,ST119A,high,54.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
408,NC120A,NC120A,high,54.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
409,NC204M,NC204M,high,55.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
410,NC117A,NC117A,high,55.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
411,NC122A,NC122A,high,56.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
412,IX208A,IX208A,high,56.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
413,IC225A,IC225A,high,60.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
414,NC121M,NC121M,high,62.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
415,ST127A,ST127A,high,63.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
