idx,program_id,record_id,tier,complexity,stage1_ok,stage2_source,stage3_ran,verdict,verdict_summary,syntax_ok,paragraph_score,identifier_score,judge_ran,judge_score,judge_detail
387,IF121A,IF121A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
388,IF120A,IF120A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
389,IF122A,IF122A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
390,IF133A,IF133A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
391,SQ105A,SQ105A,high,34.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
392,SG105A,SG105A,high,34.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
393,SG104A,SG104A,high,34.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
394,NC232A,NC232A,high,34.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
395,SG106A,SG106A,high,34.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
396,EXEC85,EXEC85,high,34.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
397,ST108A,ST108A,high,34.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
398,ST118A,ST118A,high,34.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
399,NC234A,NC234A,high,35.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
400,IC227A,IC227A,high,35.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
401,NC140A,NC140A,high,35.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
402,NC125A,NC125A,high,35.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
403,IF125A,IF125A,high,35.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
404,NC246A,NC246A,high,36.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
405,SG203A,SG203A,high,36.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
406,IC203A,IC203A,high,36.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
407,RL107A,RL107A,high,37.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
408,NC231A,NC231A,high,37.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
409,IC222A,IC222A,high,37.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
410,IF130A,IF130A,high,37.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
411,CM102M,CM102M,high,37.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
412,IF124A,IF124A,high,37.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
413,IF111A,IF111A,high,39.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
414,DB102A,DB102A,high,39.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
415,IF114A,IF114A,high,39.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
416,DB103M,DB103M,high,39.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
417,SQ103A,SQ103A,high,39.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
418,IF123A,IF123A,high,39.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
419,IF119A,IF119A,high,39.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
420,IF103A,IF103A,high,39.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
421,NC133A,NC133A,high,40.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
422,NC132A,NC132A,high,40.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
423,NC208A,NC208A,high,41.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
424,NC247A,NC247A,high,41.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
425,IX213A,IX213A,high,41.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
426,IF116A,IF116A,high,41.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
427,RL111A,RL111A,high,41.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
428,DB205A,DB205A,high,41.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
429,IF101A,IF101A,high,42.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
430,IF136A,IF136A,high,42.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
431,SG204A,SG204A,high,43.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
432,ST131A,ST131A,high,43.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
433,IF104A,IF104A,high,43.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
434,NC118A,NC118A,high,44.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
435,DB105A,DB105A,high,44.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
436,IX212A,IX212A,high,44.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
437,NC109M,NC109M,high,44.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
438,IX108A,IX108A,high,45.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
439,IF126A,IF126A,high,45.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
440,IF106A,IF106A,high,46.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
441,IF139A,IF139A,high,46.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
442,DB203A,DB203A,high,46.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
443,DB101A,DB101A,high,46.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
444,ST147A,ST147A,high,47.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
445,NC209A,NC209A,high,47.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
446,RL207A,RL207A,high,47.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
447,NC112A,NC112A,high,47.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
448,NC221A,NC221A,high,48.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
449,IF117A,IF117A,high,48.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
450,IF135A,IF135A,high,48.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
451,SQ226A,SQ226A,high,48.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
452,ST133A,ST133A,high,48.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
453,NC220M,NC220M,high,50.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
454,NC119A,NC119A,high,51.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
455,DB202A,DB202A,high,52.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
456,NC123A,NC123A,high,53.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
457,ST126A,ST126A,high,53.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
458,ST119A,ST119A,high,54.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
459,NC120A,NC120A,high,54.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
460,NC204M,NC204M,high,55.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
461,NC117A,NC117A,high,55.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
462,NC122A,NC122A,high,56.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
463,IX208A,IX208A,high,56.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
464,IC225A,IC225A,high,60.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
465,NC121M,NC121M,high,62.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
466,ST127A,ST127A,high,63.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
467,IX210A,IX210A,high,64.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
468,NC115A,NC115A,high,65.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
469,NC206A,NC206A,high,68.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
470,NC211A,NC211A,high,68.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
471,IX214A,IX214A,high,69.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
472,SQ106A,SQ106A,high,72.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
473,NC102A,NC102A,high,73.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
474,NC203A,NC203A,high,73.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
475,NC116A,NC116A,high,73.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
476,NC253A,NC253A,high,76.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
477,SQ101M,SQ101M,high,77.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
478,IX215A,IX215A,high,82.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
479,IX209A,IX209A,high,83.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
480,NC251A,NC251A,high,84.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
481,NC202A,NC202A,high,91.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
482,NC252A,NC252A,high,94.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
483,NC216A,NC216A,high,95.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
484,NC225A,NC225A,high,96.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
485,NC107A,NC107A,high,97.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
486,NC201A,NC201A,high,98.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
487,NC174A,NC174A,high,100.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
488,NC207A,NC207A,high,101.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
489,NC217A,NC217A,high,108.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
490,RL205A,RL205A,high,108.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
491,DB201A,DB201A,high,109.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
492,NC223A,NC223A,high,113.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
493,NC101A,NC101A,high,115.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
494,NC103A,NC103A,high,118.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
495,NC175A,NC175A,high,118.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
496,NC170A,NC170A,high,119.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
497,NC172A,NC172A,high,124.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
498,NC173A,NC173A,high,126.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
499,NC177A,NC177A,high,130.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
500,SG201A,SG201A,high,131.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
